const|mouse|Ascc3|ENSMUSG00000038774|10|50365469|50365594|+|dn_exon	193	39	157	522
const|mouse|Ascc3|ENSMUSG00000038774|10|50365469|50365594|+|exon	151	76	55	54
const|mouse|Ascc3|ENSMUSG00000038774|10|50365469|50365594|+|up_3intron	392	65	207	330
const|mouse|Ascc3|ENSMUSG00000038774|10|50365469|50365594|+|up_5intron	470	189	341	804
const|mouse|Ascc3|ENSMUSG00000038774|10|50365469|50365594|+|up_exon	404	104	138	218
const|mouse|Atg9a|ENSMUSG00000033124|1|75184160|75184400|-|dn_5intron	230	49	16	46
const|mouse|Atg9a|ENSMUSG00000033124|1|75184160|75184400|-|dn_exon	135	32	22	11
const|mouse|Atg9a|ENSMUSG00000033124|1|75184160|75184400|-|exon	1247	471	267	822
const|mouse|Atg9a|ENSMUSG00000033124|1|75184160|75184400|-|up_5intron	342	73	14	52
const|mouse|Atg9a|ENSMUSG00000033124|1|75184160|75184400|-|up_exon	1316	236	169	395
const|mouse|Atp1b1|ENSMUSG00000026576|1|166369430|166369610|-|dn_3intron	731	126	133	180
const|mouse|Atp1b1|ENSMUSG00000026576|1|166369430|166369610|-|dn_5intron	32	7	41	25
const|mouse|Atp1b1|ENSMUSG00000026576|1|166369430|166369610|-|dn_exon	788	214	127	134
const|mouse|Atp1b1|ENSMUSG00000026576|1|166369430|166369610|-|exon	712	219	227	771
const|mouse|Atp1b1|ENSMUSG00000026576|1|166369430|166369610|-|up_3intron	951	248	79	220
const|mouse|Atp1b1|ENSMUSG00000026576|1|166369430|166369610|-|up_5intron	1447	243	24	63
const|mouse|Atp1b1|ENSMUSG00000026576|1|166369430|166369610|-|up_exon	351	129	392	204
const|mouse|Atp1b1|ENSMUSG00000026576|1|166369430|166369610|-|utr	846	259	924	1300
const|mouse|Atp2c1|ENSMUSG00000032570|9|105323904|105323972|-|dn_3intron	148	34	42	77
const|mouse|Atp2c1|ENSMUSG00000032570|9|105323904|105323972|-|dn_5intron	130	27	50	35
const|mouse|Atp2c1|ENSMUSG00000032570|9|105323904|105323972|-|dn_exon	803	152	333	1145
const|mouse|Atp2c1|ENSMUSG00000032570|9|105323904|105323972|-|exon	297	122	401	575
const|mouse|Atp2c1|ENSMUSG00000032570|9|105323904|105323972|-|up_3intron	714	118	80	443
const|mouse|Atp2c1|ENSMUSG00000032570|9|105323904|105323972|-|up_5intron	346	87	134	309
const|mouse|Atp2c1|ENSMUSG00000032570|9|105323904|105323972|-|up_exon	462	141	181	1046
const|mouse|Atp9b|ENSMUSG00000024566|18|80975602|80975714|-|dn_3intron	352	90	32	16
const|mouse|Atp9b|ENSMUSG00000024566|18|80975602|80975714|-|dn_5intron	879	220	217	1389
const|mouse|Atp9b|ENSMUSG00000024566|18|80975602|80975714|-|dn_exon	362	133	37	27
const|mouse|Atp9b|ENSMUSG00000024566|18|80975602|80975714|-|exon	638	135	76	208
const|mouse|Atp9b|ENSMUSG00000024566|18|80975602|80975714|-|up_3intron	802	277	20	28
const|mouse|Atp9b|ENSMUSG00000024566|18|80975602|80975714|-|up_5intron	120	94	235	389
const|mouse|Atp9b|ENSMUSG00000024566|18|80975602|80975714|-|up_exon	309	142	230	358
const|mouse|Atp9b|ENSMUSG00000024566|18|80975602|80975714|-|utr	635	147	76	83
const|mouse|Atrnl1|ENSMUSG00000054843|19|57852374|57852435|+|deep_dn	605	215	51	482
const|mouse|Atrnl1|ENSMUSG00000054843|19|57852374|57852435|+|deep_up	939	261	206	584
const|mouse|Atrnl1|ENSMUSG00000054843|19|57852374|57852435|+|dn_3intron	1139	220	470	3039
const|mouse|Atrnl1|ENSMUSG00000054843|19|57852374|57852435|+|dn_5intron	1240	2726	67233	8364
const|mouse|Atrnl1|ENSMUSG00000054843|19|57852374|57852435|+|dn_exon	124	154	189	751
const|mouse|Atrnl1|ENSMUSG00000054843|19|57852374|57852435|+|exon	1152	496	170	2055
const|mouse|Atrnl1|ENSMUSG00000054843|19|57852374|57852435|+|up_3intron	302	437	2006	1051
const|mouse|Atrnl1|ENSMUSG00000054843|19|57852374|57852435|+|up_5intron	181	304	677	116
const|mouse|Atrnl1|ENSMUSG00000054843|19|57852374|57852435|+|up_exon	212	37	36	34
const|mouse|Atxn2|ENSMUSG00000042605|5|122246380|122246451|+|dn_3intron	749	134	133	1125
const|mouse|Atxn2|ENSMUSG00000042605|5|122246380|122246451|+|dn_5intron	412	320	38	74
const|mouse|Atxn2|ENSMUSG00000042605|5|122246380|122246451|+|dn_exon	272	143	35	61
const|mouse|Atxn2|ENSMUSG00000042605|5|122246380|122246451|+|exon	267	180	81	225
const|mouse|Atxn2|ENSMUSG00000042605|5|122246380|122246451|+|up_3intron	191	84	22	54
const|mouse|Atxn2|ENSMUSG00000042605|5|122246380|122246451|+|up_5intron	373	98	29	23
const|mouse|Atxn2|ENSMUSG00000042605|5|122246380|122246451|+|up_exon	242	118	59	141
const|mouse|Baz2b|ENSMUSG00000026987|2|59756496|59756558|-|dn_3intron	722	134	148	848
const|mouse|Baz2b|ENSMUSG00000026987|2|59756496|59756558|-|dn_5intron	143	78	61	50
const|mouse|Baz2b|ENSMUSG00000026987|2|59756496|59756558|-|dn_exon	282	216	55	73
const|mouse|Baz2b|ENSMUSG00000026987|2|59756496|59756558|-|exon	226	214	545	652
const|mouse|Baz2b|ENSMUSG00000026987|2|59756496|59756558|-|up_3intron	91	43	248	87
const|mouse|Baz2b|ENSMUSG00000026987|2|59756496|59756558|-|up_5intron	529	171	319	494
const|mouse|Baz2b|ENSMUSG00000026987|2|59756496|59756558|-|up_exon	240	67	117	239
const|mouse|BC031353|ENSMUSG00000034858|9|74852072|74852256|+|dn_3intron	186	64	80	339
const|mouse|BC031353|ENSMUSG00000034858|9|74852072|74852256|+|dn_5intron	1133	606	2485	4515
const|mouse|BC031353|ENSMUSG00000034858|9|74852072|74852256|+|dn_exon	87	206	67	40
const|mouse|BC031353|ENSMUSG00000034858|9|74852072|74852256|+|exon	664	160	37	66
const|mouse|BC031353|ENSMUSG00000034858|9|74852072|74852256|+|up_3intron	123	57	74	74
const|mouse|BC031353|ENSMUSG00000034858|9|74852072|74852256|+|up_5intron	207	94	71	375
const|mouse|BC031353|ENSMUSG00000034858|9|74852072|74852256|+|up_exon	198	58	36	94
const|mouse|C030046E11Rik|ENSMUSG00000038658|19|29636475|29636582|+|deep_dn	241	134	655	454
const|mouse|C030046E11Rik|ENSMUSG00000038658|19|29636475|29636582|+|deep_up	1128	181	320	2050
const|mouse|C030046E11Rik|ENSMUSG00000038658|19|29636475|29636582|+|dn_3intron	2235	367	359	1080
const|mouse|C030046E11Rik|ENSMUSG00000038658|19|29636475|29636582|+|dn_5intron	214	53	48	23
const|mouse|C030046E11Rik|ENSMUSG00000038658|19|29636475|29636582|+|dn_exon	130	86	105	547
const|mouse|C030046E11Rik|ENSMUSG00000038658|19|29636475|29636582|+|exon	423	47	43	112
const|mouse|C030046E11Rik|ENSMUSG00000038658|19|29636475|29636582|+|up_3intron	174	9	39	48
const|mouse|C030046E11Rik|ENSMUSG00000038658|19|29636475|29636582|+|up_5intron	271	342	783	792
const|mouse|C030046E11Rik|ENSMUSG00000038658|19|29636475|29636582|+|up_exon	315	103	19	140
const|mouse|C130039O16Rik|ENSMUSG00000042507|12|85512410|85512709|-|dn_3intron	64	21	18	21
const|mouse|C130039O16Rik|ENSMUSG00000042507|12|85512410|85512709|-|dn_5intron	928	448	1243	4706
const|mouse|C130039O16Rik|ENSMUSG00000042507|12|85512410|85512709|-|dn_exon	234	135	12	52
const|mouse|C130039O16Rik|ENSMUSG00000042507|12|85512410|85512709|-|exon	444	126	182	56
const|mouse|C130039O16Rik|ENSMUSG00000042507|12|85512410|85512709|-|up_3intron	993	146	49	42
const|mouse|C130039O16Rik|ENSMUSG00000042507|12|85512410|85512709|-|up_5intron	423	3358	10586	2876
const|mouse|C130039O16Rik|ENSMUSG00000042507|12|85512410|85512709|-|up_exon	133	78	106	23
const|mouse|Cacna1d|ENSMUSG00000015968|14|30888315|30888500|-|dn_5intron	493	206	263	242
const|mouse|Cacna1d|ENSMUSG00000015968|14|30888315|30888500|-|dn_exon	939	6057	8367	275
const|mouse|Cacna1d|ENSMUSG00000015968|14|30888315|30888500|-|exon	1013	151	41	97
const|mouse|Cacna1d|ENSMUSG00000015968|14|30888315|30888500|-|up_3intron	215	297	152	111
const|mouse|Cacna1d|ENSMUSG00000015968|14|30888315|30888500|-|up_5intron	692	272	50	50
const|mouse|Cacna1d|ENSMUSG00000015968|14|30888315|30888500|-|up_exon	264	96	26	5
const|mouse|Cacna1d|ENSMUSG00000015968|14|30888315|30888500|-|utr	313	148	112	734
const|mouse|Car8|ENSMUSG00000041261|4|8111700|8111779|-|dn_3intron	771	468	1154	1972
const|mouse|Car8|ENSMUSG00000041261|4|8111700|8111779|-|dn_5intron	551	155	49	227
const|mouse|Car8|ENSMUSG00000041261|4|8111700|8111779|-|dn_exon	450	124	19	39
const|mouse|Car8|ENSMUSG00000041261|4|8111700|8111779|-|exon	2120	237	256	781
const|mouse|Car8|ENSMUSG00000041261|4|8111700|8111779|-|up_5intron	218	71	15	22
const|mouse|Car8|ENSMUSG00000041261|4|8111700|8111779|-|up_exon	238	56	86	168
const|mouse|Cars2|ENSMUSG00000056228|8|11541898|11542003|-|dn_3intron	1602	282	207	681
const|mouse|Cars2|ENSMUSG00000056228|8|11541898|11542003|-|dn_5intron	252	93	146	157
const|mouse|Cars2|ENSMUSG00000056228|8|11541898|11542003|-|dn_exon	808	215	70	69
const|mouse|Cars2|ENSMUSG00000056228|8|11541898|11542003|-|exon	469	302	307	1085
const|mouse|Cars2|ENSMUSG00000056228|8|11541898|11542003|-|up_3intron	599	2615	3714	397
const|mouse|Cars2|ENSMUSG00000056228|8|11541898|11542003|-|up_5intron	275	88	11	30
const|mouse|Cars2|ENSMUSG00000056228|8|11541898|11542003|-|up_exon	859	293	125	399
const|mouse|Cars2|ENSMUSG00000056228|8|11541898|11542003|-|utr	113	57	46	36
const|mouse|Cars|ENSMUSG00000010755|7|150747541|150747834|-|dn_3intron	716	175	50	41
const|mouse|Cars|ENSMUSG00000010755|7|150747541|150747834|-|dn_5intron	136	53	66	8
const|mouse|Cars|ENSMUSG00000010755|7|150747541|150747834|-|dn_exon	507	104	72	67
const|mouse|Cars|ENSMUSG00000010755|7|150747541|150747834|-|exon	909	247	494	831
const|mouse|Cars|ENSMUSG00000010755|7|150747541|150747834|-|up_3intron	132	92	31	20
const|mouse|Cars|ENSMUSG00000010755|7|150747541|150747834|-|up_5intron	622	11586	5550	1374
const|mouse|Cars|ENSMUSG00000010755|7|150747541|150747834|-|up_exon	166	463	687	62
const|mouse|Ccdc132|ENSMUSG00000001376|6|3474093|3474403|+|dn_3intron	371	90	83	400
const|mouse|Ccdc132|ENSMUSG00000001376|6|3474093|3474403|+|dn_5intron	283	86	71	99
const|mouse|Ccdc132|ENSMUSG00000001376|6|3474093|3474403|+|dn_exon	296	96	633	1028
const|mouse|Ccdc132|ENSMUSG00000001376|6|3474093|3474403|+|exon	902	503	2333	2565
const|mouse|Ccdc132|ENSMUSG00000001376|6|3474093|3474403|+|up_3intron	529	182	144	743
const|mouse|Ccdc132|ENSMUSG00000001376|6|3474093|3474403|+|up_5intron	496	9905	16300	2264
const|mouse|Ccdc132|ENSMUSG00000001376|6|3474093|3474403|+|up_exon	509	179	106	113
const|mouse|Ccdc132|ENSMUSG00000001376|6|3474093|3474403|+|utr	1524	690	2594	5153
const|mouse|Ccdc148|ENSMUSG00000036641|2|58832781|58832987|-|dn_exon	2392	568	490	328
const|mouse|Ccdc148|ENSMUSG00000036641|2|58832781|58832987|-|exon	265	178	230	57
const|mouse|Ccdc148|ENSMUSG00000036641|2|58832781|58832987|-|up_3intron	304	43	166	205
const|mouse|Ccdc148|ENSMUSG00000036641|2|58832781|58832987|-|up_5intron	413	85	74	260
const|mouse|Ccdc148|ENSMUSG00000036641|2|58832781|58832987|-|up_exon	640	100	50	60
const|mouse|Ccdc6|ENSMUSG00000048701|10|69631830|69632000|+|dn_3intron	13	7	20	15
const|mouse|Ccdc6|ENSMUSG00000048701|10|69631830|69632000|+|dn_5intron	678	182	81	39
const|mouse|Ccdc6|ENSMUSG00000048701|10|69631830|69632000|+|dn_exon	399	150	163	267
const|mouse|Ccdc6|ENSMUSG00000048701|10|69631830|69632000|+|exon	595	80	34	18
const|mouse|Ccdc6|ENSMUSG00000048701|10|69631830|69632000|+|up_3intron	446	124	83	302
const|mouse|Ccdc6|ENSMUSG00000048701|10|69631830|69632000|+|up_5intron	423	171	423	683
const|mouse|Ccdc6|ENSMUSG00000048701|10|69631830|69632000|+|up_exon	986	266	463	373
const|mouse|Cd38|ENSMUSG00000029084|5|44294834|44294919|+|deep_dn	586	118	33	134
const|mouse|Cd38|ENSMUSG00000029084|5|44294834|44294919|+|deep_up	876	381	220	433
const|mouse|Cd38|ENSMUSG00000029084|5|44294834|44294919|+|dn_3intron	515	106	32	68
const|mouse|Cd38|ENSMUSG00000029084|5|44294834|44294919|+|dn_5intron	335	56	52	61
const|mouse|Cd38|ENSMUSG00000029084|5|44294834|44294919|+|dn_exon	477	122	122	133
const|mouse|Cd38|ENSMUSG00000029084|5|44294834|44294919|+|exon	449	103	56	99
const|mouse|Cd38|ENSMUSG00000029084|5|44294834|44294919|+|up_3intron	675	163	160	157
const|mouse|Cd38|ENSMUSG00000029084|5|44294834|44294919|+|up_5intron	510	112	102	201
const|mouse|Cd38|ENSMUSG00000029084|5|44294834|44294919|+|up_exon	54	107	65	15
const|mouse|Cdc7|ENSMUSG00000029283|5|107397877|107397960|+|dn_3intron	338	111	148	701
const|mouse|Cdc7|ENSMUSG00000029283|5|107397877|107397960|+|dn_5intron	977	196	200	97
const|mouse|Cdc7|ENSMUSG00000029283|5|107397877|107397960|+|dn_exon	452	97	207	347
const|mouse|Cdc7|ENSMUSG00000029283|5|107397877|107397960|+|exon	438	41	23	21
const|mouse|Cdc7|ENSMUSG00000029283|5|107397877|107397960|+|up_3intron	372	86	209	79
const|mouse|Cdc7|ENSMUSG00000029283|5|107397877|107397960|+|up_5intron	251	79	27	59
const|mouse|Cdc7|ENSMUSG00000029283|5|107397877|107397960|+|up_exon	150	230	299	314
const|mouse|Cdc7|ENSMUSG00000029283|5|107401766|107401859|+|dn_5intron	507	64	43	119
const|mouse|Cdc7|ENSMUSG00000029283|5|107401766|107401859|+|dn_exon	547	97	72	276
const|mouse|Cdc7|ENSMUSG00000029283|5|107401766|107401859|+|up_3intron	360	61	96	394
const|mouse|Cdc7|ENSMUSG00000029283|5|107401766|107401859|+|up_5intron	248	77	11	24
const|mouse|Cdhr2|ENSMUSG00000034918|13|54818971|54819096|+|dn_3intron	683	106	166	254
const|mouse|Cdhr2|ENSMUSG00000034918|13|54818971|54819096|+|dn_5intron	224	70	10	12
const|mouse|Cdhr2|ENSMUSG00000034918|13|54818971|54819096|+|dn_exon	299	227	145	277
const|mouse|Cdhr2|ENSMUSG00000034918|13|54818971|54819096|+|up_3intron	606	148	126	80
const|mouse|Cdhr2|ENSMUSG00000034918|13|54818971|54819096|+|up_5intron	534	141	140	104
const|mouse|Cdhr2|ENSMUSG00000034918|13|54818971|54819096|+|up_exon	523	93	85	161
const|mouse|Cdk17|ENSMUSG00000020015|10|92700538|92700629|+|dn_3intron	267	65	127	593
const|mouse|Cdk17|ENSMUSG00000020015|10|92700538|92700629|+|dn_5intron	362	77	63	164
const|mouse|Cdk17|ENSMUSG00000020015|10|92700538|92700629|+|dn_exon	392	102	136	366
const|mouse|Cdk17|ENSMUSG00000020015|10|92700538|92700629|+|exon	101	209	397	260
const|mouse|Cdk17|ENSMUSG00000020015|10|92700538|92700629|+|up_3intron	265	73	23	63
const|mouse|Cdk17|ENSMUSG00000020015|10|92700538|92700629|+|up_5intron	479	95	100	114
const|mouse|Cdk17|ENSMUSG00000020015|10|92700538|92700629|+|up_exon	332	72	77	129
const|mouse|Cep192|ENSMUSG00000024542|18|68022063|68022207|+|dn_3intron	179	26	4	19
const|mouse|Cep192|ENSMUSG00000024542|18|68022063|68022207|+|dn_5intron	842	270	596	1141
const|mouse|Cep192|ENSMUSG00000024542|18|68022063|68022207|+|exon	321	101	134	137
const|mouse|Cep192|ENSMUSG00000024542|18|68022063|68022207|+|up_3intron	511	83	56	201
const|mouse|Cep192|ENSMUSG00000024542|18|68022063|68022207|+|up_5intron	991	324	1302	1443
const|mouse|Cep192|ENSMUSG00000024542|18|68022063|68022207|+|up_exon	423	52	46	44
const|mouse|Chd1|ENSMUSG00000023852|17|15876470|15876658|+|dn_3intron	653	146	75	132
const|mouse|Chd1|ENSMUSG00000023852|17|15876470|15876658|+|dn_5intron	238	43	41	55
const|mouse|Chd1|ENSMUSG00000023852|17|15876470|15876658|+|dn_exon	262	27	23	37
const|mouse|Chd1|ENSMUSG00000023852|17|15876470|15876658|+|exon	212	38	76	139
const|mouse|Chd1|ENSMUSG00000023852|17|15876470|15876658|+|up_3intron	340	300	1215	938
const|mouse|Chd1|ENSMUSG00000023852|17|15876470|15876658|+|up_5intron	415	149	118	214
const|mouse|Chd1|ENSMUSG00000023852|17|15876470|15876658|+|up_exon	281	104	79	94
const|mouse|Chd5|ENSMUSG00000005045|4|151744614|151744751|+|dn_5intron	359	223	104	111
const|mouse|Chd5|ENSMUSG00000005045|4|151744614|151744751|+|dn_exon	252	67	33	24
const|mouse|Chd5|ENSMUSG00000005045|4|151744614|151744751|+|exon	567	217	50	41
const|mouse|Chd5|ENSMUSG00000005045|4|151744614|151744751|+|up_3intron	1263	594	395	461
const|mouse|Chd5|ENSMUSG00000005045|4|151744614|151744751|+|up_5intron	421	240	43	123
const|mouse|Chd5|ENSMUSG00000005045|4|151744614|151744751|+|up_exon	460	239	199	68
const|mouse|Chd5|ENSMUSG00000005045|4|151744614|151744751|+|utr	88	46	16	3
const|mouse|Clcc1|ENSMUSG00000027884|3|108476198|108476391|+|dn_3intron	154	72	91	156
const|mouse|Clcc1|ENSMUSG00000027884|3|108476198|108476391|+|dn_5intron	362	54	39	259
const|mouse|Clcc1|ENSMUSG00000027884|3|108476198|108476391|+|dn_exon	1070	320	317	728
const|mouse|Clcc1|ENSMUSG00000027884|3|108476198|108476391|+|exon	424	118	108	136
const|mouse|Clcc1|ENSMUSG00000027884|3|108476198|108476391|+|up_3intron	652	383	466	1359
const|mouse|Clcc1|ENSMUSG00000027884|3|108476198|108476391|+|up_5intron	190	13	29	87
const|mouse|Clcc1|ENSMUSG00000027884|3|108476198|108476391|+|up_exon	195	47	39	31
const|mouse|Cog3|ENSMUSG00000034893|14|76127515|76127620|-|dn_3intron	157	68	88	50
const|mouse|Cog3|ENSMUSG00000034893|14|76127515|76127620|-|dn_5intron	448	116	79	242
const|mouse|Cog3|ENSMUSG00000034893|14|76127515|76127620|-|dn_exon	234	86	29	39
const|mouse|Cog3|ENSMUSG00000034893|14|76127515|76127620|-|exon	88	71	36	28
const|mouse|Cog3|ENSMUSG00000034893|14|76127515|76127620|-|up_3intron	192	84	140	173
const|mouse|Cog3|ENSMUSG00000034893|14|76127515|76127620|-|up_5intron	173	70	17	97
const|mouse|Cog3|ENSMUSG00000034893|14|76127515|76127620|-|up_exon	106	85	141	120
const|mouse|Cog3|ENSMUSG00000034893|14|76141488|76141562|-|dn_3intron	20	3	1	5
const|mouse|Cog3|ENSMUSG00000034893|14|76141488|76141562|-|dn_5intron	784	211	198	1348
const|mouse|Cog3|ENSMUSG00000034893|14|76141488|76141562|-|dn_exon	631	170	439	1116
const|mouse|Cog3|ENSMUSG00000034893|14|76141488|76141562|-|exon	857	158	131	357
const|mouse|Cog3|ENSMUSG00000034893|14|76141488|76141562|-|up_3intron	229	57	33	159
const|mouse|Cog3|ENSMUSG00000034893|14|76141488|76141562|-|up_5intron	401	278	433	721
const|mouse|Cog3|ENSMUSG00000034893|14|76141488|76141562|-|up_exon	420	132	131	354
const|mouse|Cog3|ENSMUSG00000034893|14|76141488|76141562|-|utr	180	101	147	95
const|mouse|Cog4|ENSMUSG00000031753|8|113392102|113392267|+|dn_3intron	442	126	138	342
const|mouse|Cog4|ENSMUSG00000031753|8|113392102|113392267|+|dn_5intron	226	122	357	321
const|mouse|Cog4|ENSMUSG00000031753|8|113392102|113392267|+|dn_exon	432	388	87	90
const|mouse|Cog4|ENSMUSG00000031753|8|113392102|113392267|+|exon	224	84	127	165
const|mouse|Cog4|ENSMUSG00000031753|8|113392102|113392267|+|up_3intron	155	75	153	183
const|mouse|Cog4|ENSMUSG00000031753|8|113392102|113392267|+|up_5intron	329	137	316	1958
const|mouse|Cog4|ENSMUSG00000031753|8|113392102|113392267|+|up_exon	238	308	118	226
const|mouse|Cog5|ENSMUSG00000035933|12|32585762|32585838|+|deep_dn	182	378	451	210
const|mouse|Cog5|ENSMUSG00000035933|12|32585762|32585838|+|deep_up	684	256	88	143
const|mouse|Cog5|ENSMUSG00000035933|12|32585762|32585838|+|dn_5intron	246	92	35	60
const|mouse|Cog5|ENSMUSG00000035933|12|32585762|32585838|+|dn_exon	540	145	166	356
const|mouse|Cog5|ENSMUSG00000035933|12|32585762|32585838|+|exon	247	183	52	16
const|mouse|Cog5|ENSMUSG00000035933|12|32585762|32585838|+|up_3intron	267	110	15	30
const|mouse|Cog5|ENSMUSG00000035933|12|32585762|32585838|+|up_5intron	498	91	221	277
const|mouse|Cog5|ENSMUSG00000035933|12|32585762|32585838|+|up_exon	775	270	587	1502
const|mouse|Col12a1|ENSMUSG00000032332|9|79452179|79452389|-|dn_3intron	339	68	62	347
const|mouse|Col12a1|ENSMUSG00000032332|9|79452179|79452389|-|dn_5intron	30	57	210	43
const|mouse|Col12a1|ENSMUSG00000032332|9|79452179|79452389|-|dn_exon	334	154	146	55
const|mouse|Col12a1|ENSMUSG00000032332|9|79452179|79452389|-|exon	233	170	42	15
const|mouse|Col12a1|ENSMUSG00000032332|9|79452179|79452389|-|up_3intron	357	144	26	18
const|mouse|Col12a1|ENSMUSG00000032332|9|79452179|79452389|-|up_5intron	436	105	307	405
const|mouse|Col12a1|ENSMUSG00000032332|9|79452179|79452389|-|up_exon	579	126	41	132
const|mouse|Col12a1|ENSMUSG00000032332|9|79504386|79504412|-|dn_3intron	956	339	1708	2296
const|mouse|Col12a1|ENSMUSG00000032332|9|79504386|79504412|-|dn_5intron	769	165	75	357
const|mouse|Col12a1|ENSMUSG00000032332|9|79504386|79504412|-|dn_exon	383	116	41	82
const|mouse|Col12a1|ENSMUSG00000032332|9|79504386|79504412|-|exon	848	155	97	206
const|mouse|Col12a1|ENSMUSG00000032332|9|79504386|79504412|-|up_exon	708	143	33	45
const|mouse|Col27a1|ENSMUSG00000045672|4|62938817|62938875|+|dn_3intron	266	80	41	27
const|mouse|Col27a1|ENSMUSG00000045672|4|62938817|62938875|+|dn_5intron	2347	1903	4502	15520
const|mouse|Col27a1|ENSMUSG00000045672|4|62938817|62938875|+|dn_exon	387	200	84	55
const|mouse|Col27a1|ENSMUSG00000045672|4|62938817|62938875|+|exon	879	508	1366	904
const|mouse|Col27a1|ENSMUSG00000045672|4|62938817|62938875|+|up_3intron	540	181	229	504
const|mouse|Col27a1|ENSMUSG00000045672|4|62938817|62938875|+|up_5intron	382	119	41	51
const|mouse|Col27a1|ENSMUSG00000045672|4|62938817|62938875|+|up_exon	277	146	13	29
const|mouse|Col4a1|ENSMUSG00000031502|8|11233828|11233923|-|dn_3intron	589	332	460	401
const|mouse|Col4a1|ENSMUSG00000031502|8|11233828|11233923|-|dn_5intron	482	119	117	483
const|mouse|Col4a1|ENSMUSG00000031502|8|11233828|11233923|-|dn_exon	412	95	25	20
const|mouse|Col4a1|ENSMUSG00000031502|8|11233828|11233923|-|exon	136	124	109	51
const|mouse|Col4a1|ENSMUSG00000031502|8|11233828|11233923|-|up_3intron	456	195	1035	522
const|mouse|Col4a1|ENSMUSG00000031502|8|11233828|11233923|-|up_5intron	664	155	119	403
const|mouse|Col4a1|ENSMUSG00000031502|8|11233828|11233923|-|up_exon	174	57	71	28
const|mouse|Col4a2|ENSMUSG00000031503|8|11437859|11438105|+|dn_3intron	412	325	220	186
const|mouse|Col4a2|ENSMUSG00000031503|8|11437859|11438105|+|dn_5intron	1047	246	175	243
const|mouse|Col4a2|ENSMUSG00000031503|8|11437859|11438105|+|dn_exon	1376	563	723	526
const|mouse|Col4a2|ENSMUSG00000031503|8|11437859|11438105|+|exon	357	119	82	38
const|mouse|Col4a2|ENSMUSG00000031503|8|11437859|11438105|+|up_3intron	778	616	719	1057
const|mouse|Col4a2|ENSMUSG00000031503|8|11437859|11438105|+|up_exon	250	99	119	23
const|mouse|Col4a3|ENSMUSG00000079465|1|82645153|82645197|+|dn_3intron	535	116	47	100
const|mouse|Col4a3|ENSMUSG00000079465|1|82645153|82645197|+|dn_5intron	311	115	33	53
const|mouse|Col4a3|ENSMUSG00000079465|1|82645153|82645197|+|dn_exon	2678	1272	3063	1421
